64	 9372 1096 3528 3358 7193 2471 4673 379 6431 4593 349 13295 2890 7823 4667 4108 11760 11703 4971 9210 11668 4107 9777 2583 4965 4447 7925 3959 12067 8763 2977 1949 2148 3704 3844 3311 8302 1949 4405 10169 2475 13209 12872 5986 4011 12484 5170 8763 11672 13084 7543 6889 7193 3319 2891 8784 8997 8720 6889 2475 4107 12757 8763 4824 11672 9734 9509 6486 6129 211 12039 9732 2135 7007 10629 12665 2471 11669 11669 2521 7202 11582 2471 1950
65	 652 112 3164 9673 3195 13461 11276 2130 9431 5223 9358 13877 7102 7073 12222 8588 9179 5846 5827 2539 11608 1465 12464 12040 4636 376 5846 5846 4107 9193 5849 5993 9359 3921 8963 12757 4658 1290 5846 8893 4592 2342 12529 8893 8588 7277 4359 7996 2475 8295 1739 11209 9896 5827 4636 9180 11848 2915 12757 8563 5846 6867 13141 13579 11097 11440 6388 8732 12922 2254 1027 13235 10337 9185
66	 1155 7391 2415 11781 12757 1793 10552 6103 684 1510 4625 13352 6317 8285 8295 4971 8291 158 10108 8827 2550 12003 13744 10134 2915 12529 5903 4384 13282 11321 5918 10423 13459 8771 4162 2273 6881 3138 6152 8285 7102 13072 4939 12231 6174 13807 3720 9934 7937 12922 12947 10108 12757 2198 8285 10010 685 10211 3332 12757 11897 12028 5846 12001 3720 7034 16 4939 13426 9656 8784 684 5903 2502 3528 3172 13282 13744 3720 11902 12256 3314 3720 1889 13282 7277 12922 13282 11260 7615 8421 1571
67	 535 3058 633 376 5097 110 12565 802 1493 12426 4987 8421 12426 7389 3278 1793 460 3887 10654 3455 4965 1972 2868 13426 10404 9446 12426 719 2869 9094 11616 7438 3735 10712 7348 11897 2071 5043 6966 10110 13295 3528 3772 3315 4717 4496 1889 8997 10712 11276 12240 4569 13023 2348 12757 2840 7923 10128 10283 6889 1973 9446 6987 11370 1793 10654 12348 2576 6767 770 9656 7273 7091 8107 6966 11901 2553 13744 10110 12348 4848 6966 11377 6967 5521 11383 12240 13425 8445 822 5035 800 11276 966 629 4496 110 4802
68	 10827 13282 4512 1586 1255 9640 1625 3240 1255 12003 10198 12757 4253 10533 11718 11276 2315 3309 12006 10526 4341 7668 9725 1586 7673 6347 11559 5178 9204 12148 12147 6072 11557 9725 2445 11069 13282 9005 11557 5192 798 4717 3126 10222 7568 4192 7668 4717 160 4717 9732 1400 2061 7912 3205 4391 4888 6011 12384 5140 4193 7608 12381 10886 5319 10140 13279 1627 7673 657 2417 12384 9725 8082 11069 9519 7381 3166 11718 1152 10528
69	 10462 5380 4359 6178 13870 4641 5262 7937 12452 2192 10637 10227 10528 4629 10566 13482 10664 10687 2460 11838 6238 4641 11944 8827 5852 3126 10525 11387 12675 5760 4360 3155 3000 11832 3379 2462 11068 11958 8588 3379 11216 5223 6264 12757 5742 7239 8532 5556 13482 4641 13836 12013 12426 5262 11738 3974 6803 12426 9756 11846 13457 11848 2460 7906 5981 11276 2915 11276 8050 6013 2848 11276 13482 5846 8576 11976 6037 7937 4391 13279 7438 6103 11738 4449 6372 4641 11285 10131 10496 3874 9750 12757 10041 3433 9777 189 4261
70	 4965 9094 4777 6469 11276 11097 5935 10366 2257 2840 5620 5084 13871 13373 7907 5991 13752 2241 2349 10554 7943 10400 5221 9830 12429 3772 3528 4555 9725 4717 9835 6277 1821 8295 7668 8532 2417 11493 7145 2610 10366 8828 7543 4571 13752 13873 8610 1889 8094 7438 12001 673
71	 8335 12757 3905 820 3503 9432 4965 5620 10430 4352 11434 8295 820 8532 13871 4629 845 13585 5077 4449 7927 3203 13373 3153 11355 4824 1733 4629 978 1734 11511 13279 8302 9094 2683 6174 10305 11276 282 4475 2413 5620 163 8624 2685 7973 8335 12398 3457 2297 49 978 11430 4717 3134
72	 9804 2968 9028 2915 7101 13333 7955 7376 10237 11608 8893 12922 684 11039 10628 13233 12426 6934 7905 3458 3874 5380 1092 8874 7241 12348 8302 5663 11699 8893 12501 13426 12782 7508 8295 9747 11493 1431 967 8893 7905 5918 3666 13881 9738 11938 631 4360 9756 9070 2934 13871 1328 8532 10428 3239 9644 2153 11129 7867 2454 12601 376 2432 10819 3175 8077 4360 9756 8296 11572 13118 5047 3330 210 3660 8606 5208 7389 13282 13807 903 2370 6146 11782 2478 3809 168 8295
73	 10668 9500 13990 12114 11472 5549 13012 10220 11386 10220 4432 11828 8335 9094 10880 1734 1733 12075 9079 5248 6934 895 8335 8331 9599 9437 13335 4247 8020 12675 3791 11738 9504 12426 12687 5663 9914 13987 11738 13482 2603 10839 9825 6174 1734 2676 11115 8532 8335 13871 6174 9312 4641 11171 11785 1733 1446
74	 11385 2234 9097 9094 2114 9094 163 6129 9642 1937 7111 8809 12148 7438 9094 9086 3227 12148 6174 6934 5225 6934 2236 11442 6136 6129 1733 13357 8295 12199 4642 3379 11276 2241 13515 9094 4418 6934 1632 9094 11434 2417 13342 8295 7119 7631 10654
75	 1182 12305 12865 9750 8441 6174 12761 9640 7645 9543 6276 8295 11493 8335 13457 3865 9743 9097 8295 10845 10518 7645 11387 6174 1675 7912 11493 8295 2419 3772 4020 5066 7942 13781 6610 13426 10102 508 1934 11124 1276 2685 1276 12757 11493 3737 12971 4668 12994 9543 12629 1592 11464 2550 8255 8302 7942 616 1276 13427 760 8445 11739 12429 9750 760 4717 3720 9541 2174 741 29 8061 12396 2419 150 12251 4321 4320 12761 12398 8446 6934 8445 2411 163
76	 11485 2288 12922 7721 4381 9113 4974 5218 10528 9757 4961 7768 7673 12587 7193 3871 630 11097 4472 11271 7585 7193 10528 1675 6987 6253 1261 13282 876 634 9113 9562 11387 9732 8233 8532 1261 4961 8295 9499 610 10701 4636 7721 4417 4098 7906 7585 9097 2288 8728 11227 10845 7585 1366 10528 1262 5834 3182 9047 10179 10304 8617 10528 12074 2502 3113 2626 7091 11511 2915 10327 2127 3528 13282 11612 1261 13282 157 12587 8558 11194 2464 10845 3772 4655 9759 163 10216 7389 11473 10649 11235 10846 11097 1366 4961 7371 11276 4652 10536 13279 2522 9752 13282 2415 9759 3225 4313 3528 10530 4652 9094 12426 13617 2417 7139 163 4636 1261 11500 10530 3528 79 10846
77	 6079 9005 12426 8291 243 13141 8418 1796 5846 10102 641 2289 10102 12426 10600 2712 9830 8728 892 8302 10528 8418 7906 8894 4285 5287 1550 12655 1155 12777 6174 3874 13141 2855 10928 5066 826 9185 8997 10442 8302 10213 3356 10768 663 9642 4405 4824 1431 8295 11796 1734 8418 8302 12424 11668 10558 8416 3528 8302 13582 4971 11846 9725 7906 8728 5846 2637 9432 9673 7543 8295 4792 11493 826 8418 4698 11857
78	 9750 10128 8295 705 9947 1812 3528 201 7906 2293 5620 11430 1794 9518 11947 9097 12922 641 10128 13744 2502 1623 13869 12426 2522 684 13279 10128 10650 9755 11387 13869 11761 12464 13282 2760 10128 6174 1623 6234 8767 4352 8968 2954 7927 5918 11781 9934 6084 4641 9039 6174 12731 8827 3193 9094 3332 13455 10569 11902 6174 9750 11944 6947 10614 12565 7246 5524 10985 2502 12968 9757 5512
79	 8416 13871 10525 8995 12262 11068 8893 5284 195 13072 8991 1676 6742 11384 5380 5521 1978 11782 2417 6962 8756 9725 1979 5149 16 9732 9308 493 8295 9180 4431 11128 1694 2354 5512 11252 5521 8541
80	 8296 9509 10819 7034 9750 5503 12757 5440 11871 3650 5843 3041 2359 13141 8295 10289 1841 10242 6189 13771 10891 13585 9837 2660 2915 8963 11652 1160 13608 6873 8045 11045 3041 13478 10423 12429 2730 10845 9555 8496 10984 7514 12349 3505 8634 4486 9842 4195 1593 12254 2997 6413 5751 5901 3041 10650 5992 9572 10235 5760 12254 12567 2296 691 10926 3379 10775 12076
81	 11582 4006 3965 2829 11124 8298 9732 2135 11846 4536 10014 8295 735 6088 11766 8335 7000 4064 5170 8302 10853 9732 8295 482 13142 11426 4092 7543 11668 4636 829 2865 8532 10898 7828 11300 9732 4922 12872 12528 9876 4107 4965 6174 12396
82	 3454 8487 4226 3448 4741 10221 10221 9750 4424 6019 12433 7906 430 12426 12704 2298 493 7906 7218 4568 6634 4708 4459 12800 1520 8658 12757 6022 13108 6914 9747 5901 10518 9908 2405 9646 11137 2720 2330 11292 4425 555 581 2056 9520 10622 4352 11430 11430 11704 8094 11222 10276 11222 6221 13380 11472 8730 11781 2676 13617 4424 931 2273 4641 10221 10654 11045
83	 9959 8295 12498 5918 9393 9739 6777 10319 1309 4273 11557 6174 2441 109 8295 1874 9746 3028 8295 10146 11175 4965 9562 4253 11068 12529 8532 9325 10146 3195 1675 3173 13279 9738 4247 5836 13282 6174 6254 3979 6959 9180 1103 6991 9508 9824 13279 13887 4360 4360 3979 9996 9700 8042 6966 12918 13378 8991 10217 10690 811 13743 7866 460 7384 9562 3690 11718 5272 7360 5512 12922 9739 9756 5007 8047 113 10533 7585 4360 3871 6966 9392 7866 12920 5523 7348 9996 13230 12922 4475 4556 1994 9771 13387 11106 7458 790 13744 16 10102 8295 2293 4503 2997 10528 13544 6934 1055 13488 2078 9509 6254 4641 16 9180
84	 12076 740 7707 11718 2915 2413 1520 8296 8252 8991 10213 5301 2413 10187 2417 9801 4475 3920 7721 7226 5682 9750 8610 11834 563 4961 5408 9752 3994 12464 9752 9751 6830 9751 3197 7708 5066 8723 6388 641 2361 9258 9082 8296 1412 9082 1515 8252 8094 9752 7226 9752 3874 12222 7707 1675 3281 12757 3355 4373 7707 9644 3050 1276 10897 48 7996 2417 4956 11715 5408 7721 5066 8606 9084 12426 1739 8285 11608 9304 8195 3762 12757 11378 211 641 11276 2289 798 2417 9084 678 6451 12859 11593 2294 11718 7906 2814 11602 8831 9082 9752 1301
85	 7498 6175 915 11434 2788 11760 3057 11356 4222 2010 7673 8295 9258 9750 817 1301 9067 8728 7389 5918 2059 4103 5380 4512 1092 3140 8295 5066 10566 2157 11137 2502 950 6295 11359 13474 8748 6103 2915 11248 8291 5032 200 11247 13474 5917 2977 13459 3028 9830 4959 3278 5077 11356 3028 12433 4966 11434 2059 5760 12033 2059 8296 4965 13476 13143 4108 8532 3735 1092 10566 12240
86	 5894 1675 4698 13508 12767 5674 2868 10157 7570 6352 9082 7109 7258 12402 8296 4824 12960 8295 11806 3059 9433 12256 13785 2448 4641 9433 4954 5901 11008 2866 2445 11096 11807 10364 10389 9750 6174 7211 12429 11806 12144 12757
87	 1689 13579 3518 13427 1889 13474 12426 4534 10235 13447 4359 11036 4191 11557 5846 12426 3521 13265 9039 3174 10174 13476 1633 809 7914 13578 3226 8558 5846 7528 8191 5223 10528 4416 10622 3690 10622 11976 7111 10235 10303 7673 5735 7673 3528 7416 2293 6103 13474 11761 3528 8295 5590 13297 10205 10255 11355 13444 2760 5846 2916 13449 13297 7543 10257 6388 9639 7543 2361 1103 7447 5932 1796 9372 3528 1990 654 8426 11668 9732 12777 9492 4641 4641 9372 7671 5111 6970
88	 9656 1151 8295 9094 12761 297 4600 8182 10404 8296 11879 12027 10319 9750 10200 4296 9746 9312 12767 12767 6175 8094 12027 10237 6175 8441 12217 9876 6959 7725 5838 2869 12433 6103 4103 6103 6174 5993 12704 13871 1794 13959 13234 10623 7225 2775 11251 7384 13426 8894 9097 2915 10457 12567 8285 5161 641 1151 7348 8291 10404 7225 11247 8295 13823 1889 12375 12922 9514 7389 8295 8285 13781 7912 9758 4098 8285 8439 13282 12429 2868 1969 4965 5007 10240 10357 11546 8894 9039 8295 12429 1151 8295 4320 12123 12922 8291 11430 978 8182 13474 5739 520 9082 3531 11251 12250 12665 8182 2775 9097 6000 11547 9830 8241 11185 8439 12665 9395 5083
89	 12521 4641 10629 10566 10531 1585 9831 4892 5223 4965 2522 3318 12922 11387 5739 11017 11300 10926 1005 4492 9711 4191 3172 2618 10823 8532 825 2480 9432 900 4971 13871 4162 11233 508 5994 11209 376 13476 6587 508 10926 1301 13056
90	 10136 11209 8497 11864 7072 8532 3575 6129 333 12426 9417 35 11137 1867 3762 5617 6129 5287 4185 5287 8827 10663 8690 6488 2326 8445 11012 7102 493 11482 7193 8295 1733 483 10566 7906 12429 12015 8223 10174 5535 4824 9509 7906 6786 8445 11098 12013 13123 4029 6318 7263 6735 11383 2404 12603 9555 9372 8976 1733
91	 6961 9748 4641 1610 12922 1309 5663 2445 10623 3680 11975 3173 4258 5512 8532 8912 3567 2913 11276 11718 8296 1675 617 189 7091 12498 12295 12110 8295 8295 6027 3427 9834 11176 9725 508 8532 3860 8784 12629 6966 12922 6959 5760 12524 9911 9180 11668 186 7906 11386 10307 6037 5074 9725 8296 8532 12114 2475 4257 10697 8532 9725 12114 1676 11276 11912 8416 4536 4103 8387 11387 691 201 7281 4641 3184 5074
92	 4824 8302 7175 2140 8445 8295 11428 652 4556 9835 13213 8447 4333 8754 13340 8302 13279 10554 11513 1951 2602 321 2880 3104 11426 5512 5846 11511 9735 9359 11513 9557 163 8893 4162 2602 11672 8893 8331 8191 7826 5083 3976 3314 4641 13447 10800 5077 8445 2157 13756 3733 7725 7501 6987 376 6609 8296 8913 8963 12528 7120 3763 3831 632 4641 8894 5457
93	 845 6966 9732 9504 13472 7422 550 11012 12518 11546 5933 12518 5834 5901 13871 551 12757 2371 10566 1014 12493 8991 8824 10102 5310 8241 719 6890 13297 551 12251 376 13282 13282 9502 2019 2370 4164 9821 743 7630 719 6947 9171 8295 10931 2179 12034 5179 2370 8894 5082 12757 5082 5178 1025 5178 110 6777 1676 8296 8894 10466 4164 13744 11276 2179 8295 5521 10442 8618 3503
94	 7726 9642 2059 5519 7102 2294 401 978 12525 12922 3389 2181 8813 10937 5261 13569 4971 8784 7062 8295 1676 8253 5518 4527 3361 5273 7360 6174 13287 6966 2124 9005 10622 10600 2467 641 10622 2157 9825 9432 16 10324 6966 11097 6261 6319 5519 9732 4162 13689 6136 10936 4445 4445 3356 5066 8077 12757 12872 16 2370 9673 10622 12087 7905 11718 4826 8233 8421 8532 3195 13282 1351 7033 4712 9825 1812 13744 12294 8188 10456 5519 12922 4712 10937 5903 7102 348 1393 11718 10989 6839 11776 349 12922 12426 7731 6330 13945
95	 8416 11668 11124 13871 1014 9825 9557 7027 5110 9557 12208 8042 12529 10654 2413 13023 1014 13815 9830 6507 11511 13740 2552 1820 12761 4841 12704 4600 9180 1809 3735 10128 10105 1475 9960 6966 4226 8991 12757 5661 12704 10128 4869 376 8956 5361 1014 9779 4528 8991 9732 12274 8426 12704 8285 2573 8416 11933 12757 4668 2241 349 10366 7507 6174 12704 376 12757 6413 9179 13740 3806 3175 10329 4353 4965 8730
96	 10260 7511 8302 7514 12913 12048 10736 9521 4828 10404 4472 11276 8295 691 7576 11276 12348 379 7708 7336 12426 1980 7511 6929 7138 11276 7336 1980 13545 7513 160 1980 7033 13757 12707 1675 2254 1862 2361 7707 9521 1980 8302 8296 9480 4717 12617 8418 2944 11276 160 8296 8418 8416 11705 13740 1980 12066 13141 7630 8295 5090 7708 11985 8296 9673 1980 2745 4472 12034 11276 11702 7511 11383 9656 8763
97	 13287 8893 11260 9732 2775 1861 10779 11137 10926 4438 4965 11276 566 8302 8302 9039 9180 9644 12426 376 7827 3177 7006 2915 5759 8532 11897 13508 12074 6174 13744 10984 7102 8295 9991 5084 11879 13744 1092 8416 7906 3361 6376 7218 7828 632 8893 1980 2244 5329 12859 11247 8532 4641 11276 11387 8827
98	 3430 6174 12614 6409 4833 6892 6839 2779 9437 2779 9432 379 6934 379 1831 7542 4824 13870 3111 6174 8532 5457 4971 13495 5170 7371 2915 13460 6874 9432 8295 3009 10326 787 11387 10156 9885 9328
99	 13965 11871 5512 7193 8085 1889 3247 3455 1151 1977 2573 798 684 11252 11673 6966 13795 6297 11718 376 9361 9005 6934 13279 4162 9180 11871 9180 10901 1874 195 3379 11276 6317 12433 6966 7635 1794 5512 7193 8302 13279 9542 1173 1331 12434 376 9094 9169 9027 5991 8636 12922 1888 12771 10128 13279 13282 9169 6934 8498 10102 11897 9005 10530 7650 3226 11464 6317
100	 4472 1889 491 813 13414 1586 4392 9724 8291 7438 4671 10807 1884 11337 5359 11713 4261 2288 5432 13425 2296 2349 13282 9094 10102 4261 12464 9816 379 11590 4261 8416 635 8295 7221 12226 12614 8893 3027 3027 9437 1403 12601 10304 4987 1616 4965 5074 8532 7102 8302 376 8285 11588 13414 10102 6589 5060 2715 1367 9750 4600 4571 11713 6708 1874 1584 8416 4965 7867 4887 1014 4673 3034 11021 2362 6014 3111 1969 13503 3173 13357 654
101	 9179 1092 566 8421 12559 11490 8560 2210 6508 9489 5921 11897 980 980 13474 4629 6466 7734 12761 5682 4629 4172 4629 2292 11387 12433 11809 7583 566 11247 2037 915 566 11669 10533 5523 8416 4629 4802 2318 6234 9759 11490 4869 9751 11293 4354 12217 8763 8296 8746 3791 8416 13052 11387
102	 13022 12928 1347 12922 9656 6097 4360 2718 9644 12324 8984 5008 9180 12922 8296 760 2298 12628 8984 11218 13234 11106 1091 4046 7033 2201 8984 9180 5192 1790 6966 1675 5663 4445 12782 10174 12628 440 6174 11175 11209 11276 5512 13006 440 12518 5663 11143 10551 6966 4824 2201 11069 5192 6037 9392 7089 4360 8285 12575 5318 12110 11106 12283
103	 12433 11485 10469 2297 1675 5931 1676 2293 3203 7193 5359 6175 13508 4372 4353 13279 5512 11879 13844 6103 9094 11464 13282 8295 8388 10102 3205 10845 8981 11850 12082 7447 9843 12835 9966 3736 6037 13043 9097 10469 13279 6385 4356 10928 13511 8532 2775 9732 1635 8295 10441 9738 6175 8893 11561 8285 4472 9825 4764 12678 12619 10128 9781 4162 9097 4445 1610 12922 5512 10516 5512 1014 9746 823 6889 641 4359 9739 901 2730 10551
104	 12757 13744 4122 11386 1027 4526 7447 9845 2092 8730 2968 13282 4667 12222 11108 8532 13279 1224 373 11984 5223 8893 5083 7348 8893 1255 7751 12922 3217 1796 9725 6966 5991 10326 5223 6174 2962 4113 2968 8532 9055 11466 7701 1067 4526 13807 9556 4392 11914 11068 11718 11897 1181 9845 5404 12601 5080 2413 117 6174 5512 1970 8295 11276 2958 9094 11477 8295 9959 13744 11761 1650 9771 8976 1889 8827
105	 11427 5939 1797 3119 6934 5043 10654 10654 9825 3226 8295 6175 8077 5832 6174 8421 5939 9640 5521 2522 5527 9750 6174 1014 11430 6174 6934 7512 13426 9167 6319 9180 4359 9750 12761 4658 6271 8893 13023 10211 7102 8623 9732 8421 5512 8447 4641 8893 8285 11879 9947 4162 4162 9180 10988 5990 2241 8285 8771 7273 6174 7448 13781 189 12426 657
106	 12816 7906 6934 8784 9825 13617 8085 4195 2968 9732 1676 13617 13807 12757 9167 2968 5377 13353 12426 1970 5357 13474 8532 12918 9743 376 8445 13744 4869 4717 11673 6675 2349 2179 8826 8754 8574 4415 5077 10614 8532 6174 2331 8893 11781 4600 6508 10336 2411 4671
107	 2349 5223 13351 8295 11080 9359 6174 3227 8748 4162 11780 12872 9236 9023 12862 6175 9825 10819 5901 5110 8932 11500 13447 7104 10428 7102 10404 5846 6174 979 9825 1014 3272 8421 6934 6142 5080 10404 10174 7104 2695 10885 9067 2572 8893 1889 13426 7823 8784 8893 5676 13353 508 10304 253 2411 7619 5512 641 1793 10024 3733 4865 2288 5898 6959 9235 13453
108	 6508 9082 1393 8784 13559 8295 10654 4569 258 230 6492 3791 2571 2293 1959 10284 4717 8893 10870 2417 1025 664 11844 9826 207 8295 8532 9094 9432 950 825 8302 10284 5522 13127 151 10198 6376 4965 4594 9822 1882 376 3330 2848 6987 6938 3033 13797 13578 2330 4568 9437 673 2417 9097 4965 9179 158 11279 11858 9437 12525 4717 9959 4044 8296 4641 13740 12199 8295 7566 4717 10041 4865 4965 11461 13110 5512 10284 4717 8295 9097 4568 849
109	 4887 7382 11947 9094 10128 4528 10099 10654 8302 8893 11494 9097 6889 11557 11387 12429 13991 12217 9392 8295 11276 3205 9097 5074 4965 9097 701 8295 12922 4668 13459 8241 2460 5319 9097 2503 11177 11472 11171 11387 12155 4341 7724 7585 8532 11039 12782 2330 11171 6966 13282 6113 2869 6889 4717 11838 2019 12083 6190 12629 12629 4865 8532 1793
110	 12560 9419 7721 7360 12560 631 8331 3665 3204 8295 922 9182 1631 12560 6174 10525 12559 8532 12398 12039 6959 9673 12757 314 4107 8495 11427 12757 4162 12128 7812 12396 1092 7725 9743 1014 6507 10554 5901 10186 12050 9005 6966 4568 6103 10653 3239 2913 8535 4965 235 12560 12559 9867 7906 8746 13354 8991 10555
111	 5918 10235 7813 12940 5695 10108 8893 12577 13744 5512 11677 1168 4197 11718 6947 11513 4433 12614 13740 10551 8445 1675 11240 7827 8497 7725 3227 2859 2202 11894 11383 3795 6511 7289 2078 1224 8893 8592 9693 13282 10931 7813 1224 10926 1224 2954 13123 9561 13740 6038 641 2715 8997 13387 1151 4341 13461
112	 4971 8520 9636 3455 4641 6103 9114 7543 6174 1734 11669 10128 11280 6174 9258 13233 11386 13692 3791 5587 12429 4328 2848 672 1734 7556 4540 7906 2231 11669 2003 2288 9171 1739 2660 9746 4965 8026 779 8614 10102 4328 1734 2241 4093 279 11473 13447 2475 6093 13277 903 5043 7101 8532 8728 1276 1276 201 7120 12110 12601 11627 1733 13709 2236 2135 1197 12757 8893 4965
113	 13626 4406 8332 4286 4922 5908 6125 3131 3225 13072 5992 9936 12196 13425 9029 630 4426 1793 11864 9308 3781 10539 12757 3803 12972 2348 12757 12348 43 8296 13141 9963 9934 12396 2415 9842 2348 8331 10688 8873 4256 2495 1088 12253 6966 13744 862 5172 158 2522 200 7912 12777 158 12348 12396 2347 8640 8532 6767 7906 3162 9936 5172 9103 5908 3794 12396 12348 3028 6966 8416 6767 4534 7912 9656 6966 8023 3314 376 10349 7034 101 9640 7360
114	 6936 5380 1933 6772 5502 9874 8295 9735 11426 13282 1813 6380 1977 11387 12918 3531 8295 8586 11746 4359 8218 13282 6241 2727 4993 4641 1976 11846 3227 12777 11781 4586 1977 8296 5512 109 4707 7721 11824 5512 12768 2504 11776 6192 9180 632 11824 12920 5512 9740 8077 3531 13384 3794 9398 6174 9180 644 6174 4641 5512 6174 8295
115	 7391 11036 5512 201 4869 10235 10566 6889 8296 2456 10217 168 233 9674 5512 990 12820 8291 110 11386 1970 12629 4869 9261 2050 2253 5521 6934 201 2140 11276 685 8285 5575 13697 12101 12872 11781 3510 7263 13282 13406 8295 2244 10156 12429 8295 2916 8291 7931 11612 13613 8295 8295 5522 12484 12515 6934 2445 13649 12633 2962 11080 12629 7091 158 9838 12433 11276 10673 4503 2248 13282 330 12922 4352 12920 6987 6271 2253 4381 12498 4909 12274
116	 8296 2066 9314 11489 895 8532 508 1105 9349 1817 11387 11781 9825 7892 8976 1970 3724 10600 3009 7570 4556 8280 11781 3585 11668 939 2066 4708 894 630 12398 12629 4352 4671 6966 4025 4434 4608 132 11771 5905 9830 9094 4940 3690 7943 1592 6175 12933 11770 3724 11472 8478 3214 10120 931 8295 8445 13461 12028 11781 4162 13994 9738
